id,spkid,full_name,pdes,name,prefix,neo,pha,H,diameter,albedo,diameter_sigma,orbit_id,epoch,epoch_mjd,epoch_cal,equinox,e,a,q,i,om,w,ma,ad,n,tp,tp_cal,per,per_y,moid,moid_ld,sigma_e,sigma_a,sigma_q,sigma_i,sigma_om,sigma_w,sigma_ma,sigma_ad,sigma_n,sigma_tp,sigma_per,class,rms
a0001641,2001641,  1641 Tana (1935 OJ),1641,Tana,,N,N,10.5,25.66,0.0739,2.3,JPL 35,2459000.5,59000,20200531.0,J2000,0.098475580427944,3.018733357100459,2.721461837602795,9.32213691076964,331.4011675853679,0.0906773407266132,48.08628119706557,3.316004876598123,0.1879173776321749,2458744.609449573,20190918.1094496,1915.735545781485,5.24499807195478,1.71079,665.7881443,5.0531e-08,1.2979e-08,1.55e-07,5.4742e-06,2.1697e-05,2.8658e-05,1.7757e-05,1.4257e-08,1.2119e-09,9.4652e-05,1.2355e-05,MBA,0.43233
a0001809,2001809,  1809 Prometheus (2522 P-L),1809,Prometheus,,N,N,11.7,14.212,0.126,0.097,JPL 36,2459000.5,59000,20200531.0,J2000,0.1006149546952029,2.926600084249901,2.632140349362121,3.259621038555538,99.45412462671857,230.5013426719687,1.1469458659554,3.221059819137682,0.1968606898960671,2458994.673819737,20200525.1738197,1828.704350218738,5.00671964467827,1.62251,631.4322167,3.6034e-08,1.26e-08,1.0901e-07,3.701e-06,7.2067e-05,7.4991e-05,2.0842e-05,1.3868e-08,1.2713e-09,0.00010586,1.181e-05,MBA,0.47128
a0044574,2044574, 44574 Lavoratti (1999 GF1),44574,Lavoratti,,N,N,16.0,3.845,0.052,0.054,JPL 17,2459000.5,59000,20200531.0,J2000,0.1063959495250124,2.356074996726356,2.105398160297515,2.600176168418135,160.5651314049524,9.75422659521098,322.8712024591237,2.606751833155197,0.2725338228979545,2459136.735558384,20201014.2355584,1320.936961775917,3.61652830055008,1.11131,432.4885127,4.6076e-08,9.3957e-09,1.1008e-07,4.6162e-06,9.0099e-05,9.1949e-05,1.9446e-05,1.0395e-08,1.6302e-09,7.1631e-05,7.9015e-06,MBA,0.54993
bK02RK6P,3221299,       (2002 RP206),2002 RP206,,,N,N,17.397,,,,JPL 3,2452533.5,52533,20020916.0,J2000,0.2112697840079796,2.332090839013451,1.839390511168091,2.112562801514516,327.8611507311427,18.28312600188979,6.637765515965093,2.82479116685881,0.2767488847859212,2452509.515204104,20020823.0152041,1300.818250012019,3.56144626971121,0.83176,323.6960392,0.0047921,0.064081,0.057664,0.13887,1.0764,3.429,2.3529,0.077619,0.011407,8.0273,53.616,MBA,0.20888
a0005329,2005329,  5329 Decaro (1989 YP),5329,Decaro,,N,N,13.0,10.516,0.057,0.086,JPL 35,2459000.5,59000,20200531.0,J2000,0.2696987212596974,2.60735749866955,1.904156515411489,13.4148376129477,141.9785685816632,256.4020959522251,106.2060330345487,3.31055848192761,0.2341009633546121,2458546.823810408,20190304.3238104,1537.798028855944,4.21026154375344,0.961374,374.13791958,3.2337e-08,1.0669e-08,8.6283e-08,4.2767e-06,1.4112e-05,1.5884e-05,8.065e-06,1.3547e-08,1.4369e-09,3.336e-05,9.4389e-06,MBA,0.45192
a0195998,2195998,195998 Skipwilson (2002 RO235),195998,Skipwilson,,N,N,14.8,4.913,0.096,0.321,JPL 22,2459000.5,59000,20200531.0,J2000,0.198828344884849,3.111576100411307,2.492906574383274,13.39009092675861,336.3088918938362,95.26896936560988,12.20130963689234,3.73024562643934,0.1795698555471058,2458932.55257308,20200324.0525731,2004.7908314186,5.48881815583463,1.55095,603.5832115,4.7969e-08,2.6726e-08,1.5898e-07,4.9223e-06,2.2286e-05,2.6853e-05,1.3341e-05,3.204e-08,2.3135e-09,7.3961e-05,2.5829e-05,MBA,0.46441
a0029687,2029687, 29687 Mohdreza (1998 XL78),29687,Mohdreza,,N,N,15.3,1.959,0.29,0.358,23,2459000.5,59000,20200531.0,J2000,0.1564215753310991,2.341114800148409,1.974913935078244,6.109310686444915,120.3469400868293,346.1175220567583,333.4006783229902,2.707315665218575,0.2751503110635195,2459097.171966585,20200904.6719666,1308.375769623944,3.58213763072948,0.992293,386.17066681,3.5417e-08,9.4651e-09,8.4645e-08,4.0445e-06,3.6278e-05,3.9416e-05,1.8242e-05,1.0946e-08,1.6686e-09,6.6656e-05,7.9346e-06,MBA,0.5712
bK02RS5H,3832623,       (2002 RH285),2002 RH285,,,N,N,16.4,,,,6,2459000.5,59000,20200531.0,J2000,0.0681081729723433,3.135008993973402,2.92148925914201,9.682857595234015,165.9234297317812,206.2689725793805,48.634320915653,3.348528728804795,0.1775603069958452,2458726.5968865254,20190831.0968865,2027.480162041079,5.55093815753889,1.92361,748.6113037,1.009e-07,4.695e-08,3.112e-07,9.5257e-06,3.6406e-05,6.4762e-05,4.8845e-05,5.0147e-08,3.9887e-09,0.0002765,4.5545e-05,MBA,0.58732
a0027094,2027094, 27094 Salgari (1998 UC23),27094,Salgari,,N,N,14.5,3.169,0.335,0.167,24,2459000.5,59000,20200531.0,J2000,0.1386395322799688,2.368844228643896,2.040428772740603,5.519467062328522,283.5041486240631,88.73221160870834,355.130041198139,2.697259684547189,0.2703331588344687,2459018.514655778,20200618.0146558,1331.690132102649,3.64596887639329,1.04949,408.4300233,4.1701e-08,9.6729e-09,9.9865e-08,4.0014e-06,4.7967e-05,5.0057e-05,1.5285e-05,1.1014e-08,1.6558e-09,5.6582e-05,8.1567e-06,MBA,0.52111
a0003583,2003583,  3583 Burdett (1929 TQ),3583,Burdett,,N,N,13.1,6.598,0.194,0.029,JPL 33,2459000.5,59000,20200531.0,J2000,0.1742503512199875,2.433829128140684,2.009733547752734,2.7918458065808,33.11176090000004,31.74275858104878,281.9687637052838,2.857924708528635,0.2595786367149558,2459301.107312228,20210327.6073122,1386.862973609486,3.7970238839411,1.0238,398.432246,3.1832e-08,8.8661e-09,7.617e-08,3.6947e-06,7.5108e-05,7.5994e-05,1.3946e-05,1.0411e-08,1.4184e-09,5.4639e-05,7.5782e-06,MBA,0.49362
a0242529,2242529,242529 Hilaomar (2005 AL54),242529,Hilaomar,,N,N,15.6,3.76,0.086,0.776,JPL 13,2459000.5,59000,20200531.0,J2000,0.2467289985164748,2.630136215791709,1.98120534130751,16.74749061359012,106.4929394433275,271.702405701573,274.7299871935439,3.279067090275908,0.2310663541100674,2459369.5282522305,20210604.0282522,1557.994028972802,4.2655551785703,1.06513,414.5166421,5.1627e-08,3.274e-08,1.4234e-07,6.4545e-06,2.0647e-05,2.5791e-05,2.0775e-05,4.0818e-08,4.3145e-09,9.4434e-05,2.9091e-05,MBA,0.60821
a0006189,2006189,  6189 Volk (1989 EY2),6189,Volk,,N,N,13.6,3.982,0.443,0.156,JPL 38,2459000.5,59000,20200531.0,J2000,0.1349173411612135,2.304759975893893,1.993807887931506,5.942286234093618,245.3206436617889,68.73603351256189,164.9639690423338,2.615712063856279,0.2816861660159166,2458414.869646278,20181023.3696463,1278.018033656855,3.49902267941644,0.989003,384.89029751,3.948e-08,8.4931e-09,9.1065e-08,3.9759e-06,4.387e-05,4.6869e-05,1.7967e-05,9.6389e-09,1.557e-09,6.2718e-05,7.0643e-06,MBA,0.49033
a0008154,2008154,  8154 Stahl (1988 CQ7),8154,Stahl,,N,N,14.9,2.783,0.274,0.361,JPL 32,2459000.5,59000,20200531.0,J2000,0.1389840042558274,2.306882874674126,1.986263055402722,1.56539491882873,47.54686849961837,170.5088162334692,2.830327827904276,2.62750269394553,0.2812974248086765,2458990.438308785,20200520.9383088,1279.784200814682,3.5038581815597,0.978721,380.88885157,3.0881e-08,5.7613e-09,7.128e-08,3.3493e-06,0.00010954,0.00011005,1.0203e-05,6.5621e-09,1.0538e-09,3.6268e-05,4.7943e-06,MBA,0.5343
a0012742,2012742, 12742 Delisle (1992 OF1),12742,Delisle,,N,N,12.2,24.965,0.045,0.112,JPL 33,2459000.5,59000,20200531.0,J2000,0.2188833045882698,3.118619366248484,2.43600565361104,9.699057598322923,124.7143915167558,230.3855568877568,353.8562692004809,3.801233078885928,0.1789618731142571,2459034.8298306647,20200704.3298307,2011.601654225871,5.50746517241854,1.44417,562.0276389,4.2087e-08,1.8977e-08,1.3439e-07,4.8787e-06,2.1896e-05,2.384e-05,1.1484e-05,2.313e-08,1.6335e-09,6.4327e-05,1.8361e-05,MBA,0.4948
a0243529,2243529,243529 Petereisenhardt (2010 DO50),243529,Petereisenhardt,,N,N,14.9,5.411,0.073,0.2,JPL 19,2459000.5,59000,20200531.0,J2000,0.0497307550558003,3.218603507768329,3.058539925101763,22.65932415853602,113.4707758849274,197.8179777474236,195.4760975913445,3.378667090434896,0.1706879464833949,2459964.387057044,20230119.887057,2109.112022359599,5.77443401056701,2.04717,796.6971489,5.7226e-08,5.3787e-08,1.9255e-07,7.2959e-06,1.6283e-05,8.3857e-05,8.7517e-05,5.6461e-08,4.2786e-09,0.00052578,5.2868e-05,OMB,0.50764
a0185321,2185321,185321 Kammerlander (2006 VJ2),185321,Kammerlander,,N,N,16.3,2.957,0.08,0.648,JPL 16,2459000.5,59000,20200531.0,J2000,0.1147635223351673,2.583945493081248,2.287402806773164,7.065994929261628,304.1227482976657,166.2153820673082,44.44002174507406,2.880488179389333,0.2372897897740609,2458813.218356793,20191125.7183568,1517.132280924432,4.15368180951248,1.30468,507.7423156,6.1284e-08,1.6428e-08,1.5971e-07,6.5077e-06,4.0442e-05,6.5371e-05,4.4956e-05,1.8313e-08,2.2629e-09,0.00018975,1.4468e-05,MBA,0.53546
a0004525,2004525,  4525 Johnbauer (1982 JB3),4525,Johnbauer,,N,N,13.5,9.8,0.034,0.05,JPL 54,2459000.5,59000,20200531.0,J2000,0.2002395125772824,2.575916593120946,2.060116310074674,13.51026764099952,72.95566530850434,31.18184267629185,186.6952612743496,3.091716876167219,0.2384000701596657,2459727.449193469,20220527.9491935,1510.06666969055,4.13433722023422,1.0881,423.455877,4.3165e-08,1.1842e-08,1.1388e-07,6.0338e-06,1.5427e-05,2.1e-05,1.4406e-05,1.4213e-08,1.6439e-09,6.2825e-05,1.0413e-05,MBA,0.4042
a0019523,2019523, 19523 Paolofrisi (1998 YX3),19523,Paolofrisi,,N,N,14.0,6.881,0.078,0.204,JPL 25,2459000.5,59000,20200531.0,J2000,0.1318578145598533,2.766902683505968,2.402064942559078,9.057520259135169,121.1258497151316,277.5745387748374,272.1680054670677,3.131740424452858,0.2141476175194095,2459410.6469610087,20210715.146961,1681.083376831736,4.60255544649346,1.43047,556.6960099,4.9534e-08,1.4945e-08,1.3823e-07,4.0967e-06,3.4753e-05,3.8327e-05,1.8759e-05,1.6916e-08,1.7351e-09,8.9186e-05,1.362e-05,MBA,0.56036
a0006717,2006717,  6717 Antal (1990 TU10),6717,Antal,,N,N,13.6,10.357,0.058,0.138,JPL 24,2459000.5,59000,20200531.0,J2000,0.2369411689404742,2.810269571445608,2.144401014149441,6.374967775784364,233.2840232542745,99.3160788989906,137.9220897360821,3.476138128741776,0.2092098375968961,2458341.2475895,20180810.7475895,1720.760381706549,4.71118516552101,1.14561,445.8370437,4.0836e-08,1.1859e-08,1.1492e-07,3.9544e-06,4.1429e-05,4.2114e-05,7.5165e-06,1.4669e-08,1.3242e-09,3.551e-05,1.0892e-05,MBA,0.50694
a0021458,2021458, 21458 Susank (1998 HN51),21458,Susank,,N,N,14.9,3.238,0.222,0.132,JPL 27,2459000.5,59000,20200531.0,J2000,0.0657671112567914,2.330327474967415,2.177068568656475,4.634413827947766,173.7373072407608,285.2242822383208,190.155423058879,2.483586381278355,0.2770630689593039,2459613.517742058,20220203.0177421,1299.34314721995,3.55740765837084,1.19936,466.7549312,2.9181e-08,7.7014e-09,6.7564e-08,4.3016e-06,4.2167e-05,5.4535e-05,3.4468e-05,8.2079e-09,1.3735e-09,0.00012478,6.4412e-06,MBA,0.52623
a0002741,2002741,  2741 Valdivia (1975 XG),2741,Valdivia,,N,N,11.9,11.679,0.205,0.172,JPL 35,2459000.5,59000,20200531.0,J2000,0.1823109558565065,2.609202531354966,2.133516323840426,10.28946136837581,151.1004343159275,91.66702361079288,16.0505903771695,3.084888738869507,0.2338526992439386,2458931.8645280595,20200323.3645281,1539.430595258913,4.21473126696485,1.15107,447.9619119,3.3581e-08,1.1478e-08,8.8637e-08,4.4073e-06,2.1626e-05,2.523e-05,1.5389e-05,1.3571e-08,1.5431e-09,6.5573e-05,1.0158e-05,MBA,0.41217
a0001882,2001882,  1882 Rauma (1941 UJ),1882,Rauma,,N,N,11.4,17.766,0.124,0.241,JPL 38,2459000.5,59000,20200531.0,J2000,0.092189702212824,3.007851284151662,2.73055836996526,9.484179248713282,201.2419053509085,126.1121273669219,86.88831421815495,3.285144198338064,0.1889380958564653,2458540.622843812,20190226.1228438,1905.385985648384,5.2166625205979,1.7334,674.587278,3.3605e-08,1.1504e-08,9.8711e-08,4.3342e-06,1.8119e-05,2.7985e-05,2.1435e-05,1.2565e-08,1.084e-09,0.00011323,1.0931e-05,MBA,0.47571
a0007174,2007174,  7174 Semois (1988 SQ),7174,Semois,,N,N,11.7,25.526,0.074,0.155,JPL 27,2459000.5,59000,20200531.0,J2000,0.1764617654381317,3.995474384931263,3.290425921203459,12.6483417947823,354.3590596285297,290.2310751412638,37.97669151870133,4.700522848659067,0.123410339708476,2458692.773016925,20190728.2730169,2917.097553174264,7.98657783209929,2.30463,896.8928571,5.1939e-08,4.4609e-08,2.1956e-07,6.4007e-06,2.3174e-05,2.8644e-05,1.7555e-05,5.2481e-08,2.0668e-09,0.00014107,4.8854e-05,OMB,0.4393
a0011812,2011812, 11812 Dongqiao (1981 EL20),11812,Dongqiao,,N,N,13.9,6.173,0.153,0.215,JPL 17,2459000.5,59000,20200531.0,J2000,0.1167391844729598,3.052068143256435,2.695772197256779,9.204231678249858,342.6714198984075,313.5789437962473,15.45750837584638,3.408364089256092,0.1848471398628546,2458916.876805249,20200308.3768052,1947.555154313441,5.33211541222024,1.69039,657.8490763,4.7177e-08,2.1174e-08,1.4887e-07,7.0676e-06,2.8175e-05,4.1696e-05,3.178e-05,2.3646e-08,1.9236e-09,0.00017185,2.0267e-05,MBA,0.45581
a0000407,2000407,   407 Arachne (1895 CC),407,Arachne,,N,N,9.1,95.07,0.0548,5.4,JPL 45,2459000.5,59000,20200531.0,J2000,0.0699551387758708,2.625086431811258,2.441448146175246,7.521705791866002,294.5811362033272,82.446478757579,119.1023070963923,2.80872471744727,0.2317334156565851,2458486.537407428,20190103.0374074,1553.509229473829,4.25327646673191,1.45612,566.6782204,3.0739e-08,6.4143e-09,8.0962e-08,4.2758e-06,2.3235e-05,3.9595e-05,3.138e-05,6.863e-09,8.4935e-10,0.00013526,5.6939e-06,MBA,0.44109
a0000159,2000159,   159 Aemilia,159,Aemilia,,N,N,8.3,125.236,0.064,1.191,JPL 98,2459000.5,59000,20200531.0,J2000,0.1067231532408363,3.102132405101665,2.771063053058636,6.131077830388959,134.115802692126,333.1959155938113,106.6369070283983,3.433201757144693,0.1803904650873579,2458409.355080136,20181017.8550801,1995.670889953426,5.46384911691561,1.78948,696.4119316,3.2212e-08,1.1221e-08,1.0111e-07,3.2087e-06,3.4307e-05,3.7927e-05,1.6365e-05,1.2418e-08,9.7874e-10,9.061e-05,1.0828e-05,MBA,0.44017
a0001511,2001511,  1511 Dalera (1939 FB),1511,Dalera,,N,N,12.8,13.515,0.08,0.231,31,2459000.5,59000,20200531.0,J2000,0.1093936744152557,2.357295739813484,2.099422497151858,4.068056551072984,81.72152675907299,97.50620680455614,147.7122174395005,2.615168982475109,0.2723221498149028,2458458.0828020605,20181205.5828021,1321.963711893035,3.61933938916642,1.10726,430.9123742,3.0855e-08,6.192e-09,7.204e-08,3.5909e-06,4.6289e-05,4.9029e-05,1.5993e-05,6.8694e-09,1.073e-09,5.8675e-05,5.2087e-06,MBA,0.41723
a0106867,2106867,106867 (2000 YR28),106867,,,N,N,16.5,,,,JPL 14,2459000.5,59000,20200531.0,J2000,0.0708046160885661,1.942289105929467,1.804766071451127,23.70831347980429,112.2781813863203,7.830360456287032,36.70706286196924,2.079812140407807,0.3641105498505234,2458899.68703845,20200220.1870385,988.7107092826316,2.70694239365539,0.822078,319.92809526,4.7251e-08,9.2796e-09,9.3111e-08,5.6832e-06,1.4152e-05,4.672e-05,4.5013e-05,9.9366e-09,2.6094e-09,0.00012333,7.0856e-06,IMB,0.60826
a0459157,2459157,459157 (2012 DX5),459157,,,N,N,17.6,,,,JPL 16,2459000.5,59000,20200531.0,J2000,0.1130110552713913,2.44159555180441,2.165668261949059,6.098366476813278,336.7858519319335,72.2078485160137,150.442189313811,2.717522841659761,0.2583410892109565,2458418.160621571,20181026.6606216,1393.506550195082,3.81521300532534,1.18454,460.9874318,1.1534e-07,2.3485e-08,2.8382e-07,6.9329e-06,6.5093e-05,8.3568e-05,4.4363e-05,2.6139e-08,3.7273e-09,0.00017099,2.0105e-05,MBA,0.63618
a0024274,2024274, 24274 Alliswheeler (1999 XN167),24274,Alliswheeler,,N,N,14.8,3.142,0.236,0.831,25,2459000.5,59000,20200531.0,J2000,0.1722746321722483,2.578337532013764,2.13415538207019,2.977546827373366,355.3099076476202,353.6474699139944,43.85556988447562,3.022519681957337,0.2380643791414348,2458816.282730526,20191128.7827305,1512.1959921023,4.14016698727529,1.12785,438.9253845,4.8236e-08,1.1747e-08,1.2922e-07,4.7244e-06,6.7461e-05,6.835e-05,1.0107e-05,1.377e-08,1.6269e-09,4.221e-05,1.0334e-05,MBA,0.52688
a0000430,2000430,   430 Hybris (1897 DM),430,Hybris,,N,N,11.1,31.702,0.054,0.661,JPL 28,2459000.5,59000,20200531.0,J2000,0.2529600029871417,2.848553563642264,2.127983445674284,14.58326724526548,249.4330954321907,179.0720923001321,200.7170400084993,3.569123681610245,0.2050064326677833,2459777.4656684366,20220716.9656684,1756.042458352449,4.80778222683764,1.14223,444.5216491,3.8489e-08,1.161e-08,1.0882e-07,4.5522e-06,1.5434e-05,1.7074e-05,8.5569e-06,1.4547e-08,1.2533e-09,4.4663e-05,1.0736e-05,MBA,0.40335
a0111954,2111954,111954 (2002 GZ65),111954,,,N,N,16.4,,,,17,2459000.5,59000,20200531.0,J2000,0.1939030121677544,2.30958860378403,1.861752416641989,4.114654725919731,174.1540393224604,132.8746066870847,337.6820274749112,2.757424790926072,0.2808032512981996,2459079.979038872,20200818.4790389,1282.036437739452,3.51002447019699,0.850039,330.80967763,4.5288e-08,1.3492e-08,1.0279e-07,6.1759e-06,6.5645e-05,6.7768e-05,1.8841e-05,1.6108e-08,2.4606e-09,6.756e-05,1.1234e-05,MBA,0.60311
a0025580,2025580, 25580 Xuelai (1999 XU220),25580,Xuelai,,N,N,14.8,5.089,0.068,0.094,22,2459000.5,59000,20200531.0,J2000,0.1108965865221831,2.760717464964926,2.454563321748141,3.359537329703868,195.7159267105559,307.2842344281578,123.9567254836065,3.066871608181711,0.2148676974158271,2458423.602090382,20181101.1020904,1675.44961075886,4.58713103561632,1.46872,571.5817624,3.8909e-08,1.5127e-08,1.0476e-07,4.6055e-06,6.67e-05,6.9456e-05,1.9808e-05,1.6804e-08,1.766e-09,9.1335e-05,1.377e-05,MBA,0.51376
bK05Uc0O,3307679,       (2005 UO380),2005 UO380,,,N,N,17.4,,,,4,2459000.5,59000,20200531.0,J2000,0.2349101887222382,3.149227103434266,2.409441570237335,18.83526784124943,30.96487323201151,356.3715080183563,221.9034474722666,3.889012636631197,0.1763591931176871,2459783.541417272,20220723.0414173,2041.288540936829,5.58874343856764,1.41479,550.5938243,1.0506e-05,2.24e-06,3.4138e-05,0.00038919,9.3792e-05,0.009512,0.00616,2.7662e-06,1.8816e-07,0.035691,0.0021779,MBA,0.49736
a0012848,2012848, 12848 Agostino (1997 NK10),12848,Agostino,,N,N,13.6,4.864,0.225,0.12,JPL 34,2459000.5,59000,20200531.0,J2000,0.0962704550174764,2.602575396500086,2.352024278861734,15.06475024046041,172.8213682979457,249.7520416319337,58.73209016401691,2.853126514138439,0.2347464828789012,2458750.306304045,20190923.806304,1533.569302444942,4.19868392182051,1.40678,547.4765726,3.2684e-08,1.1389e-08,8.7752e-08,4.3045e-06,1.5129e-05,2.8737e-05,2.3623e-05,1.2486e-08,1.5409e-09,0.00010078,1.0067e-05,MBA,0.46824
bK14QD1W,3683978,       (2014 QW131),2014 QW131,,,N,N,17.179,,,,3,2459000.5,59000,20200531.0,J2000,0.2883337298056566,3.980651010678677,2.832895057715038,3.026138589838705,18.05791141259204,330.2564632025241,257.6850980308417,5.128406963642317,0.1241003247102419,2459824.9531366704,20220902.4531367,2900.878791740095,7.94217328334044,1.82711,711.0563987,0.0020491,0.0013224,0.0088459,0.021665,0.20214,1.8913,0.9646,0.0017037,6.1843e-05,8.0617,1.4456,OMB,0.27332
a0189930,2189930,189930 Jeanneherbert (2003 SR200),189930,Jeanneherbert,,N,N,15.7,4.573,0.037,0.342,JPL 17,2459000.5,59000,20200531.0,J2000,0.1118773777877086,2.791434254213832,2.479135909585601,4.898029241308109,207.7429916141029,199.4307694420913,189.6177220302695,3.103732598842064,0.211330883484754,2459806.734636226,20220815.2346362,1703.489778984298,4.66390083226365,1.48928,579.5830976,6.2638e-08,1.7561e-08,1.738e-07,7.3701e-06,4.8931e-05,5.3541e-05,2.1622e-05,1.9525e-08,1.9942e-09,0.00010481,1.6075e-05,MBA,0.63062
a0002696,2002696,  2696 Magion (1980 HB),2696,Magion,,N,N,12.2,25.418,0.038,0.121,JPL 31,2459000.5,59000,20200531.0,J2000,0.11445265981306,2.449834802244501,2.169444693025016,25.34309874828319,186.1493129759743,283.7915010457865,240.6648142454945,2.730224911463985,0.2570389118599856,2459464.7689501406,20210907.2689501,1400.566153174891,3.83454114490045,1.28974,501.9281158,3.9691e-08,9.3968e-09,9.7231e-08,4.3513e-06,1.0064e-05,2.0613e-05,1.9109e-05,1.0472e-08,1.4789e-09,7.502e-05,8.0582e-06,MBA,0.39007
a0000301,2000301,   301 Bavaria,301,Bavaria,,N,N,10.3,53.042,0.057,0.426,JPL 82,2459000.5,59000,20200531.0,J2000,0.067115429421044,2.724428339208551,2.541577161295707,4.898073470587606,142.2981153487192,124.1437179961748,64.07818696652775,2.907279517121395,0.2191749873800716,2458708.139143808,20190812.6391438,1642.523192556291,4.49698341562297,1.5296,595.274432,3.2728e-08,7.8762e-09,9.0403e-08,3.4234e-06,4.0567e-05,4.7894e-05,2.4658e-05,8.4048e-09,9.5043e-10,0.00011269,7.1227e-06,MBA,0.45738
a0009393,2009393,  9393 Apta (1994 PT14),9393,Apta,,N,N,13.7,4.835,0.25,0.089,JPL 34,2459000.5,59000,20200531.0,J2000,0.1013226260100949,2.605350935264824,2.341369936825936,4.377014082837171,165.2863094321512,42.94894041199215,164.7092320005015,2.869331933703713,0.2343714617658257,2458297.730000788,20180628.2300008,1536.023188521549,4.20540229574688,1.33907,521.1258719,3.7556e-08,1.0698e-08,9.5282e-08,4.2408e-06,4.1669e-05,4.5593e-05,1.7803e-05,1.1782e-08,1.4436e-09,7.5922e-05,9.4609e-06,MBA,0.48372
a0520551,2520551,520551 (2014 MC77),520551,,,N,N,18.0,,,,4,2459000.5,59000,20200531.0,J2000,0.0841745506601233,2.53075829018821,2.317732848282235,4.253440267015405,165.5331082318014,57.17149597317911,237.6008263922398,2.743783732094184,0.2448093899349386,2459500.477446291,20211012.9774463,1470.531829255712,4.02609672623056,1.31264,510.8401088,3.3122e-07,4.8106e-08,8.5407e-07,2.2396e-05,0.00019452,0.0010589,0.00099978,5.2155e-08,6.9802e-09,0.0040898,4.1929e-05,MBA,0.69597
a0028004,2028004, 28004 Terakawa (1997 XA),28004,Terakawa,,N,N,14.5,5.988,0.094,0.457,20,2459000.5,59000,20200531.0,J2000,0.1963685688987482,2.780479167686229,2.234480452674902,8.99356450023191,246.1184921731647,202.8054344545204,284.8877530535152,3.326477882697557,0.2125810782713923,2459353.83458442,20210519.3345844,1693.471511798453,4.63647231156318,1.25372,487.9102124,4.1315e-08,1.582e-08,1.1239e-07,4.4288e-06,3.2327e-05,3.4722e-05,1.3371e-05,1.8927e-08,1.8143e-09,6.4251e-05,1.4453e-05,MBA,0.51643
a0010835,2010835, 10835 Frobel (1993 VB8),10835,Frobel,,N,N,14.3,2.985,0.498,0.495,26,2459000.5,59000,20200531.0,J2000,0.0699274381364735,2.311088930085578,2.14948040189913,7.049193558929725,104.0265593379863,333.4780211699269,211.237760342891,2.472697458272025,0.2805298554225602,2459530.7902232385,20211112.2902232,1283.285871508166,3.51344523342414,1.16764,454.4104588,3.2116e-08,8.6448e-09,7.4468e-08,3.5029e-06,3.5633e-05,4.7738e-05,3.215e-05,9.2493e-09,1.574e-09,0.00011487,7.2003e-06,MBA,0.44417
a0402227,2402227,402227 (2005 EJ206),402227,,,N,N,17.1,,,,JPL 13,2459000.5,59000,20200531.0,J2000,0.0626443872091565,2.46845780896442,2.313822782170186,5.073319410280293,333.1803854945759,199.368935632294,344.2956958683799,2.623092835758653,0.2541356026320266,2459062.2949786214,20200731.7949786,1416.566574189366,3.87834791016938,1.31993,513.6771581,7.5263e-08,2.3817e-08,1.9724e-07,7.7336e-06,6.5899e-05,8.3708e-05,5.2702e-05,2.5309e-08,3.678e-09,0.00020734,2.0501e-05,MBA,0.5431
a0197189,2197189,197189 Raymond (2003 UL317),197189,Raymond,,N,N,15.7,3.351,0.109,1.278,15,2459000.5,59000,20200531.0,J2000,0.0978323620661202,3.115999021697189,2.811153477208833,9.791167689741838,177.8334060780534,267.4383253478164,303.048992472221,3.420844566185544,0.1791876628236446,2459318.328842848,20210413.8288428,2009.066887346534,5.50052535892275,1.84914,719.6298138,4.2396e-08,3.3427e-08,1.4125e-07,9.6888e-06,2.5725e-05,6.0096e-05,5.7601e-05,3.6697e-08,2.8833e-09,0.00032424,3.2328e-05,MBA,0.57735
a0031777,2031777, 31777 Amywinegar (1999 JO125),31777,Amywinegar,,N,N,14.0,5.611,0.169,0.412,JPL 21,2459000.5,59000,20200531.0,J2000,0.0548939759373845,2.899906064057961,2.740718690356887,3.124223431902474,118.3683718284237,182.4197431513408,38.00941685856655,3.059093437759034,0.1995851288308313,2458810.057870964,20191122.557871,1803.741601936368,4.9383753646444,1.72511,671.3610587,4.9295e-08,1.8885e-08,1.4429e-07,4.9691e-06,0.00010898,0.0001235,5.9433e-05,1.9922e-08,1.9497e-09,0.00029754,1.762e-05,MBA,0.58461
a0113951,2113951,113951 Artdavidsen (2002 TM349),113951,Artdavidsen,,N,N,15.2,6.546,0.034,0.526,JPL 22,2459000.5,59000,20200531.0,J2000,0.2122554496011007,2.981043944571187,2.348301121835591,14.6593292141556,206.5628116679221,218.3938401585376,85.8950978408789,3.613786767306783,0.1914923843036185,2458551.943791599,20190309.4437916,1879.970325238659,5.14707823473965,1.37829,536.3891193,5.6676e-08,2.3001e-08,1.6638e-07,7.6867e-06,1.8139e-05,2.628e-05,1.5835e-05,2.7884e-08,2.2163e-09,8.2198e-05,2.1758e-05,MBA,0.49486
a0020522,2020522, 20522 Yogeshwar (1999 RK40),20522,Yogeshwar,,N,N,14.5,3.581,0.262,0.103,JPL 28,2459000.5,59000,20200531.0,J2000,0.0261356240272458,2.433826653175944,2.370217074821048,11.64067694494372,166.8157806966111,52.7577000662232,294.8590788174804,2.497436231530841,0.2595790326643564,2459251.448316256,20210205.9483163,1386.860858155254,3.79701809214306,1.38225,537.9302325,3.4138e-08,9.5123e-09,8.449e-08,4.2134e-06,1.6959e-05,7.7065e-05,7.5622e-05,9.7609e-09,1.5218e-09,0.0002915,8.1305e-06,MBA,0.52671
